User,Tweet_ID,Source,Created_at,Retweet_count,Favorite_count,Text
@HillaryClinton,1119665878122024966,Twitter Web Client,2019-04-20 18:15:22,2857,14102,b'.@BillClinton on the 20th anniversary of the Columbine school shooting: \xe2\x80\x9cThe powerful example of today\xe2\x80\x99s young acti\xe2\x80\xa6 https://t.co/JMQq8ovSIQ'
@HillaryClinton,1119303267215917057,Twitter Web Client,2019-04-19 18:14:29,379,0,b'RT @runforsomething: We have 38 fresh faces running for office that you NEED to meet \xf0\x9f\x91\x87'
@HillaryClinton,1119303238522679296,Twitter Web Client,2019-04-19 18:14:22,161,0,b'RT @arenasummit: Meet the future of progressive campaign staffers. \xe2\x9c\x8a\xf0\x9f\x8f\xbd\n\n#ArenaAcademy https://t.co/pkhu7wnEGc'
@HillaryClinton,1119303055349039109,Twitter Web Client,2019-04-19 18:13:38,2166,12826,"b""Congratulations to @nellwyn for becoming the new CTO for @TheDemocrats. She's a brilliant technologist and leader,\xe2\x80\xa6 https://t.co/sH6WsClcsR"""
@HillaryClinton,1119266864645984256,Twitter Web Client,2019-04-19 15:49:50,1502,9288,"b""Thank you to Yale and my fellow secretaries of state\xe2\x80\x94@Madeleine, @CondoleezzaRice, and @JohnKerry\xe2\x80\x94for yesterday's c\xe2\x80\xa6 https://t.co/8T0g3tc9Oq"""
@HillaryClinton,1118695781928701954,Twitter Web Client,2019-04-18 02:00:33,1835,13506,"b""I'm so proud of @TerryMcAuliffe for his continued leadership in Virginia. It\xe2\x80\x99s absolutely crucial that we win back\xe2\x80\xa6 https://t.co/nUVK1NyCkz"""
@HillaryClinton,1118657313123049472,Twitter Web Client,2019-04-17 23:27:41,1038,4552,b'@yashar It fills my heart with joy and gratitude to see people come together for such a worthy cause and turn a tra\xe2\x80\xa6 https://t.co/Hfmhe7z9Pt'
@HillaryClinton,1118511067632586752,Twitter Web Client,2019-04-17 13:46:34,771,4254,"b""It's wonderful to see @LeahGreenB and @EzraLevin recognized for their contributions through @IndivisibleTeam, one o\xe2\x80\xa6 https://t.co/anLM2vx0v9"""
@HillaryClinton,1118210864652390402,Twitter Web Client,2019-04-16 17:53:40,21704,70048,"b'As we hold Paris in our thoughts today, let\xe2\x80\x99s also send some love to our neighbors in Louisiana. Three historically\xe2\x80\xa6 https://t.co/OSkRNVi9C7'"
@HillaryClinton,1118179345988825088,Twitter Web Client,2019-04-16 15:48:25,843,0,"b'RT @TXCivilRights: #SB9 targets people of color, the elderly, and disabled Texans, and criminalizes innocent voting mistakes. It\xe2\x80\x99s up to us\xe2\x80\xa6'"
@HillaryClinton,1118150778428981249,Twitter Media Studio,2019-04-16 13:54:54,5553,17902,"b""Here's what an administration would do if it wanted to responsibly deal with immigration and asylum requests at the\xe2\x80\xa6 https://t.co/f4yI1kjSnC"""
@HillaryClinton,1117868843446276096,Twitter Web Client,2019-04-15 19:14:35,22494,162483,b'My heart goes out to Paris. Notre Dame is a symbol of our ability as human beings to unite for a higher purpose\xe2\x80\x94to\xe2\x80\xa6 https://t.co/bChcEO86Fr'
@HillaryClinton,1117794899217272833,Twitter Web Client,2019-04-15 14:20:46,16781,63104,"b'Millions of Americans will put tax checks in the mail today. Meanwhile, the secretary of the treasury and head of t\xe2\x80\xa6 https://t.co/BFWZ6Jj15x'"
@HillaryClinton,1117794768568901632,Twitter Web Client,2019-04-15 14:20:15,12170,0,"b'RT @RepKatiePorter: Our freshman class includes intelligence analysts, nurses, veterans, and - ahem - law professors. I think we can handle\xe2\x80\xa6'"
@HillaryClinton,1116844200052633600,Twitter Web Client,2019-04-12 23:23:01,1033,8361,"b""Bill and I are about to go on stage in Michigan with @RedHourBen\xe2\x80\x94I\xe2\x80\x99m not sure what we\xe2\x80\x99ll talk about, I just know I'\xe2\x80\xa6 https://t.co/ENeaIg7es3"""
@HillaryClinton,1116829811463327745,Twitter Web Client,2019-04-12 22:25:51,16924,74284,b'The president believes he is above the law. The president is wrong. https://t.co/WblIjvkwsl'
@HillaryClinton,1116779404137521153,Twitter Web Client,2019-04-12 19:05:33,463,0,"b""RT @WomenintheWorld: 'We always have to appeal to our better selves. The job of a leader is to appeal to us to be better than we would be o\xe2\x80\xa6"""
@HillaryClinton,1116759643370319877,Twitter Web Client,2019-04-12 17:47:02,10463,38382,"b""No one in America should die because they can't afford insulin. https://t.co/qV5F2B5fK3"""
@HillaryClinton,1116723867341529088,Twitter Web Client,2019-04-12 15:24:52,22892,106398,"b""The administration's ban on transgender servicemembers begins today. It is abhorrent. Every American should be able\xe2\x80\xa6 https://t.co/Yi2ZbbIq2B"""
@HillaryClinton,1116491177203851264,Twitter Web Client,2019-04-12 00:00:14,1886,16303,b'.@BillClinton and I are about to go on stage in NYC for a chat with @PaulBegala. Who knows what we\xe2\x80\x99re going to talk\xe2\x80\xa6 https://t.co/MnFNZXivqA'
@HillaryClinton,1116468093931458562,Twitter Web Client,2019-04-11 22:28:31,13371,29918,b'There is a federal law banning FGM. It is the Department of Justice\xe2\x80\x99s responsibility to defend it. \n\nThey\xe2\x80\x99re choosi\xe2\x80\xa6 https://t.co/tygGpiciwO'
@HillaryClinton,1116380367601192962,Twitter Web Client,2019-04-11 16:39:55,20179,83207,b'Yes we can. https://t.co/eUmF8hcOBe'
@HillaryClinton,1115978960574275584,Twitter Web Client,2019-04-10 14:04:52,10350,33123,"b'When a gun is present in a domestic violence situation, the risk of the woman getting murdered rises by 500 percent\xe2\x80\xa6 https://t.co/6L26V9wVYj'"
@HillaryClinton,1115710990627348481,Twitter Web Client,2019-04-09 20:20:03,1561,7794,"b'Thank you, @DewSteele, for turning @EmergeAmerica into a powerful force to recruit and train Democratic women to ru\xe2\x80\xa6 https://t.co/FXQAttuzNJ'"
@HillaryClinton,1115634229017288709,Twitter Web Client,2019-04-09 15:15:02,9054,33415,b'The astronomical cost of insulin is a public health crisis. https://t.co/9ewKTzLTIO'
@HillaryClinton,1115609365246095360,Twitter Web Client,2019-04-09 13:36:14,12542,38084,b'The white nationalists certainly think MAGA is a white nationalist slogan. https://t.co/Pp8Z7hBFRc'
@HillaryClinton,1115363164496039937,Twitter Web Client,2019-04-08 21:17:55,7968,26925,b'Family separation profoundly harms children and their parents and we must oppose attempts to continue it at every t\xe2\x80\xa6 https://t.co/HxOpwBJ3Jy'
@HillaryClinton,1115246357785264133,Twitter Web Client,2019-04-08 13:33:46,23102,104310,"b""Let's be clear: This administration's dehumanization and cruelty toward migrants will not stop after Kirstjen Niels\xe2\x80\xa6 https://t.co/xQXZy9rMUi"""
@HillaryClinton,1114705143591780353,Twitter Web Client,2019-04-07 01:43:11,3706,34642,"b""Got to practice my snap last night with the best in the business. What a great show and night with Ain't Too Proud,\xe2\x80\xa6 https://t.co/VsnjTeUA1s"""
@HillaryClinton,1114158504896606209,Twitter Web Client,2019-04-05 13:31:02,8369,20318,"b'If you have any junior-year college students in your life, make sure they know about Organizing Corps\xe2\x80\x94an eight-week\xe2\x80\xa6 https://t.co/HzDfrrTRqJ'"
@HillaryClinton,1113872256147632130,Twitter Web Client,2019-04-04 18:33:35,4115,17348,b'A reminder of why the 2018 midterms were so important: Tens of thousands of people now have health care in Maine be\xe2\x80\xa6 https://t.co/EM5MwclUC5'
@HillaryClinton,1113858361831903232,Twitter Web Client,2019-04-04 17:38:22,675,5944,"b'When at the @Cher Show... \n\nThanks for the company, Bonnie and Mark (winners of our @Omaze contest)!\n\nPhoto:\xe2\x80\xa6 https://t.co/SN1jFMV4m5'"
@HillaryClinton,1113791717369577479,Twitter Web Client,2019-04-04 13:13:33,6392,20125,b'Mitch McConnell reportedly has no interest in putting the #ForThePeople Act up to a vote in the Senate. \n\nKentuckia\xe2\x80\xa6 https://t.co/mlaHveGzdo'
@HillaryClinton,1113454054951260160,Twitter Web Client,2019-04-03 14:51:48,1011,5088,"b'Next week, Bill and I will be in New York on the 11th with @PaulBegala (expect 2020 talk), Detroit on the 12th with\xe2\x80\xa6 https://t.co/hccMg5YY8C'"
@HillaryClinton,1113444957493366786,Twitter Web Client,2019-04-03 14:15:39,1930,9381,b'I wish @TyroneGayle could see this: his family and friends have created a scholarship in his name at his beloved Cl\xe2\x80\xa6 https://t.co/mbrCU8VE1X'
@HillaryClinton,1113429016403427329,Twitter Web Client,2019-04-03 13:12:18,7630,24108,"b'When anti-choice politicians limit access to reproductive care, women die. \n\nPlease read @ilyseh on why we must con\xe2\x80\xa6 https://t.co/oOf58Q99mC'"
@HillaryClinton,1113122594734161920,Twitter Web Client,2019-04-02 16:54:42,2127,8452,b'Only 0.1% of all elected officials in the U.S. identify as LGBTQ. \n\nRepresentation matters! \n\nFor National\xe2\x80\xa6 https://t.co/BvpJrG6xkU'
@HillaryClinton,1113109994847834113,Twitter Web Client,2019-04-02 16:04:38,450,0,b'RT @IndivisibleTeam: The data collected from the once-a-decade count of every person living in the U.S. will determine each state\xe2\x80\x99s share o\xe2\x80\xa6'
@HillaryClinton,1113108608600899584,Twitter Web Client,2019-04-02 15:59:07,3506,13042,"b""Today is #EqualPayDay, marking how far into 2019 women have to work to match men's earnings from 2018. It's a good\xe2\x80\xa6 https://t.co/pZox8lUEo9"""
@HillaryClinton,1113092252665090049,Twitter Web Client,2019-04-02 14:54:07,39699,152511,b'Facts:\n\n- Puerto Ricans are Americans.\n- Puerto Ricans have not received $91 billion in aid. \n- Puerto Rico is stil\xe2\x80\xa6 https://t.co/qpUJ9OUQ12'
@HillaryClinton,1112412803057569797,Twitter Web Client,2019-03-31 17:54:14,7454,38686,"b""On this #TransDayOfVisibility, let's affirm that we see, stand by, and celebrate our transgender friends, family, a\xe2\x80\xa6 https://t.co/NbtJ1VfNJh"""
@HillaryClinton,1111252415838371840,Twitter Web Client,2019-03-28 13:03:16,7742,31938,"b""It's pretty simple: Men and women in the same job should get the same pay. The House has passed the\xe2\x80\xa6 https://t.co/SljRomPpkl"""
@HillaryClinton,1110993187412365315,Twitter Web Client,2019-03-27 19:53:11,803,0,b'RT @PattyMurray: The #PaycheckFairness Act would ensure women are being paid what they deserve\xe2\x80\x94by making important updates to the #EqualPay\xe2\x80\xa6'
@HillaryClinton,1110977411921965058,Twitter Web Client,2019-03-27 18:50:30,5689,18229,b'Every single Senate Democrat has signed on as a co-sponsor of the #ForThePeople Act to fix our broken democracy.\xe2\x80\xa6 https://t.co/W7CyObNgcT'
@HillaryClinton,1110892531359854593,Twitter Web Client,2019-03-27 13:13:13,4427,26364,"b""I'm so happy to see candidates winning the right to use campaign funds for child care. We need more moms in office. https://t.co/WxVinX9TnW"""
@HillaryClinton,1110641150967324672,Twitter Web Client,2019-03-26 20:34:19,1408,3774,"b'A great opportunity for young people in Arizona, Florida, Georgia, Michigan, North Carolina, Pennsylvania, and Wisc\xe2\x80\xa6 https://t.co/F9bzvybKtY'"
@HillaryClinton,1110610705101803520,Twitter Web Client,2019-03-26 18:33:20,2931,17514,"b'Wonderful to hear Khizr Khan, with @MeghanMcCain on The View yesterday, speak about the ways patriotism can and sho\xe2\x80\xa6 https://t.co/rAiP9uVvhz'"
@HillaryClinton,1110610159188041729,Twitter Web Client,2019-03-26 18:31:10,9,122,"b'@mintimm @kenscudder Congratulations x2, Mini! Such wonderful news.'"
@HillaryClinton,1110576558815801345,Twitter Web Client,2019-03-26 16:17:39,59955,310821,b'Make another suit. https://t.co/mu9w13xsi0'
@HillaryClinton,1110566541236543490,Twitter Web Client,2019-03-26 15:37:51,4032,19224,b'What can we do? \n\nMake sure your representatives are holding the administration accountable for this attack on our\xe2\x80\xa6 https://t.co/lzVmuVuzlw'
@HillaryClinton,1110566538866814976,Twitter Web Client,2019-03-26 15:37:50,7001,28191,"b'Unsurprisingly, this was a lie:\nhttps://t.co/ja5tdCtjU6'"
@HillaryClinton,1110566538069925889,Twitter Web Client,2019-03-26 15:37:50,1351,2787,b'If Republicans prevail in court:\n\n- 20 million people will lose coverage\n- Protections for pre-existing conditions\xe2\x80\xa6 https://t.co/sQ5UeAKdAf'
@HillaryClinton,1110566537335894018,Twitter Web Client,2019-03-26 15:37:50,785,2107,"b'The move is a dramatic escalation on the attacks on Obamacare in the courts, even for the Trump administration. Und\xe2\x80\xa6 https://t.co/hK2v5fRrW5'"
@HillaryClinton,1110566536396369920,Twitter Web Client,2019-03-26 15:37:50,7484,24949,"b""The Trump administration opened a new assault on Americans' health care yesterday by telling a federal appeals cour\xe2\x80\xa6 https://t.co/JJkhP0TIfs"""
@HillaryClinton,1110268559635243009,Twitter Web Client,2019-03-25 19:53:47,7427,30865,"b""Two realities we must confront: \n1. Climate change won't just affect the coasts. \n2. Climate change is a national s\xe2\x80\xa6 https://t.co/dK2bqvvUdT"""
@HillaryClinton,1110262048573833218,Twitter Web Client,2019-03-25 19:27:54,533,0,b'RT @staceyabrams: Proud to be part of making our democracy stronger by founding @FairCount - a new org working to make sure all people are\xe2\x80\xa6'
@HillaryClinton,1110233938679816192,Twitter Web Client,2019-03-25 17:36:12,2849,12145,"b'In the year since the March For Our Lives, the House has passed a historic bill that would require background check\xe2\x80\xa6 https://t.co/bRXIKvpViF'"
@HillaryClinton,1109891862649884674,Twitter Web Client,2019-03-24 18:56:55,8804,32904,"b'In the space of a week, two young Parkland survivors have taken their own lives.\n\nNothing is worth the tremendous c\xe2\x80\xa6 https://t.co/9yLrk29Nq2'"
@HillaryClinton,1109198878501412864,Twitter Web Client,2019-03-22 21:03:15,4316,26226,b'Wonderful news: Selene has been released from detention and is on her way home now. Thanks to everyone who spoke ou\xe2\x80\xa6 https://t.co/n7L47PWFAX'
@HillaryClinton,1109135861768249345,Twitter Web Client,2019-03-22 16:52:50,22447,45260,b'This is an awful story: A DACA recipient in good standing was told by her airline she could work on a route to Mexi\xe2\x80\xa6 https://t.co/IAv8OlxWbw'
@HillaryClinton,1109079021055328256,Twitter Web Client,2019-03-22 13:06:58,10603,64698,"b'Nine years ago, the Affordable Care Act passed the House. @BarackObama signed it into law two days later. Millions\xe2\x80\xa6 https://t.co/BI7VrrIgoS'"
@HillaryClinton,1108919967150456832,Twitter for iPhone,2019-03-22 02:34:57,19586,149031,b'@AOC Tell me about it.'
@HillaryClinton,1108761681059069952,Twitter Web Client,2019-03-21 16:05:59,14706,70738,"b""Under @jacindaardern's leadership, New Zealand has banned assault rifles and military-style semi-automatic weapons\xe2\x80\xa6 https://t.co/yw2m5DzuRw"""
@HillaryClinton,1108468611289673734,Twitter Web Client,2019-03-20 20:41:25,632,0,b'RT @Leahgreenb: Today\xe2\x80\x99s congressional interns are tomorrow\xe2\x80\x99s staffers and electeds - which is why paid internships are so critical to makin\xe2\x80\xa6'
@HillaryClinton,1108396216545669121,Twitter Web Client,2019-03-20 15:53:45,13570,27586,b'Lost in the news this week: A 40-year-old man died in CBP custody on Monday. \n\nHe is the fourth person to die in de\xe2\x80\xa6 https://t.co/U4CepiNuce'
@HillaryClinton,1108376539547213824,Twitter Web Client,2019-03-20 14:35:34,12691,38442,"b'""The right of citizens of the United States to vote in any primary or other election... shall not be denied or abri\xe2\x80\xa6 https://t.co/ZLaOthLeEg'"
@HillaryClinton,1108367038324576256,Twitter Web Client,2019-03-20 13:57:49,1772,4686,"b""If you're thinking about running for office, take the @traindems 30-day challenge. By the end of April, you'll have\xe2\x80\xa6 https://t.co/oFuvKEdVAi"""
@HillaryClinton,1108048894691368960,Twitter Web Client,2019-03-19 16:53:37,11681,38314,b'Great question: Why is @senatemajldr so afraid of democracy? https://t.co/JRhwVACIsv'
@HillaryClinton,1108040441394614272,Twitter Web Client,2019-03-19 16:20:02,3605,12708,b'What was true in 1995 remains true today: women\xe2\x80\x99s rights are human rights. \n\nThe United States ought to preserve Am\xe2\x80\xa6 https://t.co/OwdMYVfCDm'
@HillaryClinton,1107999424482021383,Twitter Web Client,2019-03-19 13:37:03,255,0,b'RT @runforsomething: Just another example of why you need to run for a local election authority position: https://t.co/Fbm2HYqlMA \n\nhttps:/\xe2\x80\xa6'
@HillaryClinton,1107999325613744131,Twitter Web Client,2019-03-19 13:36:39,2125,6607,"b""This week's congressional recess is a great opportunity to talk to your representatives face to face about why they\xe2\x80\xa6 https://t.co/S1H2UacS2C"""
